"Player Details","","","","","","","","","Receiving","","","","","","","","","","","","","","FPTS","","",""
"154","D.J. Moore","CAR","WR","1","2022","1","12","DEN","6","31.6","4","103","62.8","25.75","17.17","103.0","66.7","1","100.0","1","1","0","20.3","20.3","20.3","16.3"
"155","DeAndre Hopkins","ARZ","WR","1","2022","1","7","NO","14","48.3","10","103","50.5","10.30","7.36","103.0","71.4","0","0.0","0","1","1","20.3","20.3","20.3","10.3"
"156","Mike Evans","TB","WR","1","2022","1","4","KC","10","19.2","8","103","26.8","12.88","10.30","103.0","80.0","2","66.7","2","3","0","30.3","30.3","30.3","22.3"
"157","Chris Olave","NO","WR","1","2022","1","11","LA","6","21.4","5","102","37.2","20.40","17.00","102.0","83.3","1","33.3","1","1","0","21.2","21.2","21.2","16.2"
"158","Keenan Allen","LAC","WR","1","2022","1","18","DEN","11","25.0","8","102","34.2","12.75","9.27","102.0","72.7","2","66.7","1","3","0","30.2","30.2","30.2","22.2"
"159","Garrett Wilson","NYJ","WR","1","2022","1","2","CLV","14","31.1","8","102","31.5","12.75","7.29","102.0","57.1","2","50.0","4","5","0","30.0","30.0","30.0","22.0"
"160","Stefon Diggs","BUF","WR","1","2022","1","5","PIT","11","30.6","8","102","23.6","12.75","9.27","102.0","72.7","1","25.0","0","3","0","24.2","24.2","24.2","16.2"
"161","Terry McLaurin","WAS","WR","1","2022","1","3","PHI","9","20.9","6","102","48.3","17.00","11.33","102.0","66.7","0","0.0","0","1","0","16.2","16.2","16.2","10.2"
"162","Jaylen Waddle","MIA","WR","1","2022","1","3","BUF","6","30.0","4","102","54.8","25.50","17.00","102.0","66.7","0","0.0","0","0","0","15.1","15.1","15.1","11.1"
"163","George Pickens","PIT","WR","1","2022","1","4","NYJ","8","30.8","6","102","50.0","17.00","12.75","102.0","75.0","0","0.0","0","0","0","16.2","16.2","16.2","10.2"
"164","DeVonta Smith","PHI","WR","1","2022","1","13","TEN","8","19.5","5","102","26.1","20.40","12.75","102.0","62.5","1","33.3","0","0","0","21.2","21.2","21.2","16.2"
"165","Robby Anderson","CAR","WR","1","2022","1","1","CLV","7","25.9","5","102","43.4","20.40","14.57","102.0","71.4","1","100.0","1","1","0","21.2","21.2","21.2","16.2"
"166","Jerry Jeudy","DEN","WR","1","2022","1","1","SEA","7","16.7","4","102","30.0","25.50","14.57","102.0","57.1","1","100.0","2","2","0","20.2","20.2","20.2","16.2"
"167","Amari Cooper","CLV","WR","1","2022","1","3","PIT","11","35.5","7","101","45.9","14.43","9.18","101.0","63.6","1","50.0","0","2","0","23.1","23.1","23.1","16.1"
"168","Davante Adams","LV","WR","1","2022","1","4","DEN","13","38.2","9","101","53.7","11.22","7.77","101.0","69.2","0","0.0","1","3","0","19.5","19.5","19.5","10.5"
"169","Amari Cooper","CLV","WR","1","2022","1","2","NYJ","10","37.0","9","101","44.1","11.22","10.10","101.0","90.0","1","100.0","1","1","0","25.1","25.1","25.1","16.1"
"170","Brandon Aiyuk","SF","WR","1","2022","1","17","LV","12","34.3","9","101","35.6","11.22","8.42","101.0","75.0","1","50.0","1","3","0","26.7","26.7","26.7","17.7"
"171","Kendrick Bourne","NE","WR","1","2022","1","16","CIN","9","27.3","6","100","41.7","16.67","11.11","100.0","66.7","1","50.0","1","1","0","24.9","24.9","24.9","18.9"
"172","Wan'Dale Robinson","NYG","WR","1","2022","1","11","DET","13","29.5","9","100","29.3","11.11","7.69","100.0","69.2","0","0.0","0","0","0","19.4","19.4","19.4","10.4"
"173","Mark Andrews","BLT","TE","1","2022","1","17","PIT","9","42.9","9","100","76.9","11.11","11.11","100.0","100.0","0","0.0","0","0","0","19.0","19.0","19.0","10.0"
"174","Dallas Goedert","PHI","TE","1","2022","1","9","HST","9","33.3","8","100","41.2","12.50","11.11","100.0","88.9","1","50.0","1","2","0","24.0","24.0","24.0","16.0"
"175","CeeDee Lamb","DAL","WR","1","2022","1","17","TEN","13","31.7","11","100","35.5","9.09","7.69","100.0","84.6","0","0.0","0","1","0","21.0","21.0","21.0","10.0"
"176","Breece Hall","NYJ","RB","1","2022","1","5","MIA","2","9.5","2","100","47.6","50.00","50.00","100.0","100.0","0","0.0","0","0","0","27.7","27.7","27.7","25.7"
"177","Donovan Peoples-Jones","CLV","WR","1","2022","1","10","MIA","9","25.7","5","99","46.7","19.80","11.00","99.0","55.6","0","0.0","0","1","0","14.9","14.9","14.9","9.9"
"178","Randall Cobb","GB","WR","1","2022","1","5","NYG","12","30.8","7","99","44.6","14.14","8.25","99.0","58.3","0","0.0","1","2","0","16.9","16.9","16.9","9.9"
"179","Christian Kirk","JAX","WR","1","2022","1","18","TEN","8","25.0","6","99","46.7","16.50","12.38","99.0","75.0","1","100.0","0","1","0","21.9","21.9","21.9","15.9"
"180","Josh Palmer","LAC","WR","1","2022","1","3","JAX","9","20.0","6","99","33.3","16.50","11.00","99.0","66.7","0","0.0","0","0","0","15.9","15.9","15.9","9.9"
"181","Garrett Wilson","NYJ","WR","1","2022","1","15","DET","9","25.7","4","98","30.9","24.50","10.89","98.0","44.4","0","0.0","0","1","0","13.8","13.8","13.8","9.8"
"182","George Kittle","SF","TE","1","2022","1","7","KC","9","19.6","6","98","26.6","16.33","10.89","98.0","66.7","1","50.0","1","2","0","21.8","21.8","21.8","15.8"
"183","Dawson Knox","BUF","TE","1","2022","1","15","MIA","8","20.0","6","98","32.2","16.33","12.25","98.0","75.0","1","25.0","1","1","0","21.8","21.8","21.8","15.8"
"184","Greg Dortch","ARZ","WR","1","2022","1","16","TB","12","26.1","10","98","44.3","9.80","8.17","98.0","83.3","0","0.0","0","0","0","22.3","22.3","22.3","12.3"
"185","Jelani Woods","IND","TE","1","2022","1","12","PIT","9","26.5","8","98","49.2","12.25","10.89","98.0","88.9","0","0.0","0","1","1","17.8","17.8","17.8","9.8"
"186","D.J. Chark","DET","WR","1","2022","1","13","JAX","6","14.6","5","98","28.8","19.60","16.33","98.0","83.3","0","0.0","0","0","0","14.8","14.8","14.8","9.8"
"187","DeAndre Hopkins","ARZ","WR","1","2022","1","10","LA","14","37.8","10","98","41.2","9.80","7.00","98.0","71.4","0","0.0","1","2","0","19.8","19.8","19.8","9.8"
"188","Diontae Johnson","PIT","WR","1","2022","1","15","CAR","10","45.5","10","98","54.7","9.80","9.80","98.0","100.0","0","0.0","0","1","0","20.0","20.0","20.0","10.0"
"189","Travis Kelce","KC","TE","1","2022","1","7","SF","7","19.4","6","98","23.2","16.33","14.00","98.0","85.7","0","0.0","0","1","0","15.8","15.8","15.8","9.8"
"190","Justin Jefferson","MIN","WR","1","2022","1","8","ARZ","8","22.2","6","98","42.2","16.33","12.25","98.0","75.0","0","0.0","1","1","0","15.8","15.8","15.8","9.8"
"191","Courtland Sutton","DEN","WR","1","2022","1","3","SF","10","30.3","8","97","52.7","12.13","9.70","97.0","80.0","0","0.0","0","0","0","17.7","17.7","17.7","9.7"
"192","Ja'Marr Chase","CIN","WR","1","2022","1","13","KC","8","25.8","7","97","33.9","13.86","12.13","97.0","87.5","0","0.0","0","1","0","16.7","16.7","16.7","9.7"
"193","A.J. Brown","PHI","WR","1","2022","1","17","NO","8","25.0","4","97","35.4","24.25","12.13","97.0","50.0","1","100.0","0","0","0","19.7","19.7","19.7","15.7"
"194","CeeDee Lamb","DAL","WR","1","2022","1","4","WAS","7","25.9","6","97","43.5","16.17","13.86","97.0","85.7","1","50.0","0","0","0","21.7","21.7","21.7","15.7"
"195","Josh Reynolds","DET","WR","1","2022","1","3","MIN","10","24.4","6","96","34.7","16.00","9.60","96.0","60.0","0","0.0","0","0","0","15.6","15.6","15.6","9.6"
"196","Austin Ekeler","LAC","RB","1","2022","1","7","SEA","12","23.5","12","96","32.8","8.00","8.00","96.0","100.0","1","50.0","2","2","1","36.7","36.7","36.7","24.7"
"197","Christian Kirk","JAX","WR","1","2022","1","7","NYG","11","25.0","7","96","31.0","13.71","8.73","96.0","63.6","0","0.0","0","1","0","17.1","17.1","17.1","10.1"
"198","Drake London","ATL","WR","1","2022","1","16","BLT","9","27.3","7","96","44.0","13.71","10.67","96.0","77.8","0","0.0","1","1","1","15.6","15.6","15.6","8.6"
"199","Isaiah McKenzie","BUF","WR","1","2022","1","12","DET","10","23.8","6","96","37.9","16.00","9.60","96.0","60.0","1","50.0","0","3","0","22.3","22.3","22.3","16.3"
"200","Mike Evans","TB","WR","1","2022","1","7","CAR","14","28.6","9","96","33.1","10.67","6.86","96.0","64.3","0","0.0","1","2","0","18.6","18.6","18.6","9.6"
"201","Jerry Jeudy","DEN","WR","1","2022","1","7","NYJ","11","23.9","7","96","42.7","13.71","8.73","96.0","63.6","0","0.0","0","0","0","16.6","16.6","16.6","9.6"
"202","Alvin Kamara","NO","RB","1","2022","1","8","LV","10","32.3","9","96","41.6","10.67","9.60","96.0","90.0","2","100.0","0","1","0","42.8","42.8","42.8","33.8"
"203","Noah Fant","SEA","TE","1","2022","1","9","ARZ","6","17.6","5","96","34.9","19.20","16.00","96.0","83.3","0","0.0","0","0","0","14.6","14.6","14.6","9.6"
"204","Chase Claypool","PIT","WR","1","2022","1","6","TB","7","23.3","7","96","45.5","13.71","13.71","96.0","100.0","1","50.0","1","1","0","23.4","23.4","23.4","16.4"
"205","Jakobi Meyers","NE","WR","1","2022","1","2","PIT","13","37.1","9","95","37.7","10.56","7.31","95.0","69.2","0","0.0","0","0","0","18.5","18.5","18.5","9.5"
"206","Garrett Wilson","NYJ","WR","1","2022","1","12","CHI","8","27.6","5","95","30.2","19.00","11.88","95.0","62.5","2","66.7","2","2","0","26.4","26.4","26.4","21.4"
"207","Marquise Goodwin","SEA","WR","1","2022","1","14","CAR","6","16.7","5","95","36.0","19.00","15.83","95.0","83.3","1","33.3","0","1","0","20.3","20.3","20.3","15.3"
"208","Darius Slayton","NYG","WR","1","2022","1","10","HST","4","23.5","3","95","48.2","31.67","23.75","95.0","75.0","1","50.0","0","0","0","18.5","18.5","18.5","15.5"
"209","A.J. Brown","PHI","WR","1","2022","1","4","JAX","6","24.0","5","95","46.6","19.00","15.83","95.0","83.3","0","0.0","0","0","0","14.5","14.5","14.5","9.5"
"210","Dallas Goedert","PHI","TE","1","2022","1","5","ARZ","9","25.0","8","95","39.7","11.88","10.56","95.0","88.9","0","0.0","0","1","0","17.5","17.5","17.5","9.5"
"211","Chris Godwin","TB","WR","1","2022","1","6","PIT","11","27.5","6","95","39.1","15.83","8.64","95.0","54.5","0","0.0","0","1","0","15.5","15.5","15.5","9.5"
"212","Drake London","ATL","WR","1","2022","1","13","PIT","12","50.0","6","95","56.9","15.83","7.92","95.0","50.0","0","0.0","1","1","0","15.5","15.5","15.5","9.5"
"213","A.J. Brown","PHI","WR","1","2022","1","18","NYG","9","25.7","4","95","41.5","23.75","10.56","95.0","44.4","0","0.0","0","1","0","13.5","13.5","13.5","9.5"
"214","Dalvin Cook","MIN","RB","1","2022","1","15","IND","4","7.3","4","95","20.7","23.75","23.75","95.0","100.0","1","25.0","0","0","0","28.0","28.0","28.0","24.0"
"215","Davante Adams","LV","WR","1","2022","1","7","HST","9","33.3","8","95","39.4","11.88","10.56","95.0","88.9","0","0.0","0","0","0","17.5","17.5","17.5","9.5"
"216","Rashid Shaheed","NO","WR","1","2022","1","15","ATL","4","21.1","3","95","41.1","31.67","23.75","95.0","75.0","1","33.3","0","0","0","18.5","18.5","18.5","15.5"
"217","Keenan Allen","LAC","WR","1","2022","1","11","KC","8","26.7","5","94","33.6","18.80","11.75","94.0","62.5","0","0.0","1","1","1","13.4","13.4","13.4","8.4"
"218","D.J. Chark","DET","WR","1","2022","1","14","MIN","7","17.9","6","94","28.5","15.67","13.43","94.0","85.7","1","33.3","0","0","0","21.4","21.4","21.4","15.4"
"219","Darnell Mooney","CHI","WR","1","2022","1","4","NYG","5","22.7","4","94","54.0","23.50","18.80","94.0","80.0","0","0.0","0","0","0","13.4","13.4","13.4","9.4"
"220","Rondale Moore","ARZ","WR","1","2022","1","10","LA","13","35.1","9","94","39.5","10.44","7.23","94.0","69.2","0","0.0","0","1","0","18.4","18.4","18.4","9.4"
"221","Mike Williams","LAC","WR","1","2022","1","17","LA","9","29.0","7","94","39.3","13.43","10.44","94.0","77.8","0","0.0","0","1","0","16.4","16.4","16.4","9.4"
"222","Tyler Higbee","LA","TE","1","2022","1","16","DEN","10","35.7","9","94","40.9","10.44","9.40","94.0","90.0","2","100.0","2","4","0","30.4","30.4","30.4","21.4"
"223","Amari Cooper","CLV","WR","1","2022","1","12","TB","12","32.4","7","94","44.8","13.43","7.83","94.0","58.3","0","0.0","0","0","0","16.4","16.4","16.4","9.4"
"224","Tyreek Hill","MIA","WR","1","2022","1","1","NE","12","36.4","8","94","34.8","11.75","7.83","94.0","66.7","0","0.0","0","0","1","18.0","18.0","18.0","10.0"
"225","Gabe Davis","BUF","WR","1","2022","1","10","MIN","10","23.3","6","93","28.2","15.50","9.30","93.0","60.0","1","100.0","1","3","0","21.3","21.3","21.3","15.3"
"226","Tee Higgins","CIN","WR","1","2022","1","7","ATL","7","16.7","5","93","19.3","18.60","13.29","93.0","71.4","0","0.0","0","1","0","14.3","14.3","14.3","9.3"
"227","Sammy Watkins","GB","WR","1","2022","1","2","CHI","4","16.0","3","93","39.7","31.00","23.25","93.0","75.0","0","0.0","0","0","0","12.3","12.3","12.3","9.3"
"228","Tee Higgins","CIN","WR","1","2022","1","3","NYJ","7","19.4","5","93","33.8","18.60","13.29","93.0","71.4","0","0.0","0","1","0","14.3","14.3","14.3","9.3"
"229","Stefon Diggs","BUF","WR","1","2022","1","9","NYJ","9","26.5","5","93","45.4","18.60","10.33","93.0","55.6","0","0.0","0","0","0","14.3","14.3","14.3","9.3"
"230","George Kittle","SF","TE","1","2022","1","15","SEA","5","19.2","4","93","42.9","23.25","18.60","93.0","80.0","2","100.0","0","0","0","25.3","25.3","25.3","21.3"
"231","Travis Kelce","KC","TE","1","2022","1","4","TB","10","27.0","9","92","36.9","10.22","9.20","92.0","90.0","1","33.3","1","2","0","24.2","24.2","24.2","15.2"
"232","Rondale Moore","ARZ","WR","1","2022","1","8","MIN","8","18.2","7","92","28.2","13.14","11.50","92.0","87.5","1","33.3","0","1","0","23.4","23.4","23.4","16.4"
"233","Christian Kirk","JAX","WR","1","2022","1","15","DAL","10","23.8","6","92","28.9","15.33","9.20","92.0","60.0","0","0.0","0","1","0","15.2","15.2","15.2","9.2"
"234","Garrett Wilson","NYJ","WR","1","2022","1","9","BUF","9","36.0","8","92","59.7","11.50","10.22","92.0","88.9","0","0.0","0","1","0","17.9","17.9","17.9","9.9"
"235","Stefon Diggs","BUF","WR","1","2022","1","13","NE","9","27.3","7","92","41.3","13.14","10.22","92.0","77.8","1","50.0","1","2","0","22.2","22.2","22.2","15.2"
"236","Keenan Allen","LAC","WR","1","2022","1","14","MIA","13","25.5","12","92","25.1","7.67","7.08","92.0","92.3","0","0.0","1","3","0","21.2","21.2","21.2","9.2"
"237","Josh Reynolds","DET","WR","1","2022","1","5","NE","9","25.7","6","92","40.2","15.33","10.22","92.0","66.7","0","0.0","1","2","0","15.2","15.2","15.2","9.2"
"238","A.J. Green","ARZ","WR","1","2022","1","18","SF","5","18.5","3","91","43.5","30.33","18.20","91.0","60.0","1","100.0","0","0","0","18.1","18.1","18.1","15.1"
"239","DeAndre Hopkins","ARZ","WR","1","2022","1","11","SF","12","27.3","9","91","32.9","10.11","7.58","91.0","75.0","0","0.0","0","1","0","18.1","18.1","18.1","9.1"
"240","Noah Brown","DAL","WR","1","2022","1","2","CIN","5","16.1","5","91","38.7","18.20","18.20","91.0","100.0","1","100.0","1","1","0","20.1","20.1","20.1","15.1"
"241","Alvin Kamara","NO","RB","1","2022","1","5","SEA","6","24.0","6","91","43.5","15.17","15.17","91.0","100.0","0","0.0","0","0","1","24.4","24.4","24.4","18.4"
"242","Olamide Zaccheaus","ATL","WR","1","2022","1","12","WAS","8","32.0","5","91","52.3","18.20","11.38","91.0","62.5","0","0.0","0","0","0","14.1","14.1","14.1","9.1"
"243","Tyler Lockett","SEA","WR","1","2022","1","4","DET","8","26.7","6","91","28.4","15.17","11.38","91.0","75.0","0","0.0","1","1","0","15.1","15.1","15.1","9.1"
"244","Laviska Shenault","CAR","WR","1","2022","1","3","NO","2","8.0","2","90","52.9","45.00","45.00","90.0","100.0","1","100.0","0","0","0","17.0","17.0","17.0","15.0"
"245","Richie James","NYG","WR","1","2022","1","16","MIN","10","23.8","8","90","26.9","11.25","9.00","90.0","80.0","0","0.0","1","1","0","17.0","17.0","17.0","9.0"
"246","Robert Tonyan","GB","TE","1","2022","1","6","NYJ","12","26.7","10","90","35.4","9.00","7.50","90.0","83.3","0","0.0","0","0","0","19.0","19.0","19.0","9.0"
"247","Darius Slayton","NYG","WR","1","2022","1","13","WAS","8","25.8","6","90","45.0","15.00","11.25","90.0","75.0","0","0.0","0","0","0","15.0","15.0","15.0","9.0"
"248","Leonard Fournette","TB","RB","1","2022","1","16","ARZ","9","18.8","9","90","32.0","10.00","10.00","90.0","100.0","0","0.0","0","2","0","25.2","25.2","25.2","16.2"
"249","Marquez Valdes-Scantling","KC","WR","1","2022","1","5","LV","8","18.6","6","90","30.8","15.00","11.25","90.0","75.0","0","0.0","0","1","0","15.0","15.0","15.0","9.0"
"250","DK Metcalf","SEA","WR","1","2022","1","12","LV","15","40.5","11","90","27.4","8.18","6.00","90.0","73.3","0","0.0","2","4","0","20.0","20.0","20.0","9.0"
"251","Garrett Wilson","NYJ","WR","1","2022","1","18","MIA","17","51.5","9","89","59.7","9.89","5.24","89.0","52.9","0","0.0","0","0","0","17.9","17.9","17.9","8.9"
"252","Ben Skowronek","LA","WR","1","2022","1","14","LV","8","22.9","7","89","38.7","12.71","11.13","89.0","87.5","0","0.0","0","0","0","15.9","15.9","15.9","8.9"
"253","Christian McCaffrey","CAR","RB","1","2022","1","6","LA","8","38.1","7","89","74.8","12.71","11.13","89.0","87.5","0","0.0","0","1","0","22.8","22.8","22.8","15.8"
"254","Jalen Nailor","MIN","WR","1","2022","1","17","GB","3","8.6","3","89","34.0","29.67","29.67","89.0","100.0","1","50.0","0","1","0","17.9","17.9","17.9","14.9"
"255","Mark Andrews","BLT","TE","1","2022","1","5","CIN","9","28.1","8","89","51.1","11.13","9.89","89.0","88.9","1","100.0","0","1","0","22.9","22.9","22.9","14.9"
"256","Isaiah Hodgins","NYG","WR","1","2022","1","16","MIN","11","26.2","8","89","26.6","11.13","8.09","89.0","72.7","1","100.0","1","1","0","22.9","22.9","22.9","14.9"
"257","David Njoku","CLV","TE","1","2022","1","3","PIT","10","32.3","9","89","40.5","9.89","8.90","89.0","90.0","1","50.0","1","3","0","23.9","23.9","23.9","14.9"
"258","Mark Andrews","BLT","TE","1","2022","1","3","NE","13","44.8","8","89","40.8","11.13","6.85","89.0","61.5","2","50.0","1","5","0","28.9","28.9","28.9","20.9"
"259","JuJu Smith-Schuster","KC","WR","1","2022","1","3","IND","8","22.2","5","89","34.0","17.80","11.13","89.0","62.5","0","0.0","0","0","0","13.9","13.9","13.9","8.9"
"260","JuJu Smith-Schuster","KC","WR","1","2022","1","9","TEN","12","17.6","10","88","19.7","8.80","7.33","88.0","83.3","0","0.0","0","2","0","18.8","18.8","18.8","8.8"
"261","Gabe Davis","BUF","WR","1","2022","1","1","LA","5","16.1","4","88","29.6","22.00","17.60","88.0","80.0","1","33.3","0","0","0","18.8","18.8","18.8","14.8"
"262","DK Metcalf","SEA","WR","1","2022","1","5","NO","8","32.0","5","88","32.8","17.60","11.00","88.0","62.5","1","33.3","0","1","1","18.8","18.8","18.8","13.8"
"263","David Njoku","CLV","TE","1","2022","1","5","LAC","6","17.6","6","88","38.3","14.67","14.67","88.0","100.0","0","0.0","0","1","0","14.8","14.8","14.8","8.8"
"264","JuJu Smith-Schuster","KC","WR","1","2022","1","15","HST","10","24.4","10","88","26.2","8.80","8.80","88.0","100.0","0","0.0","0","1","1","17.8","17.8","17.8","7.8"
"265","Keenan Allen","LAC","WR","1","2022","1","13","LV","12","25.5","6","88","26.3","14.67","7.33","88.0","50.0","1","100.0","0","1","0","20.8","20.8","20.8","14.8"
"266","Marquise Brown","ARZ","WR","1","2022","1","4","CAR","10","31.3","6","88","42.5","14.67","8.80","88.0","60.0","1","50.0","0","1","0","20.8","20.8","20.8","14.8"
"267","Jaylen Waddle","MIA","WR","1","2022","1","7","PIT","5","14.3","4","88","33.7","22.00","17.60","88.0","80.0","0","0.0","0","0","0","12.8","12.8","12.8","8.8"
"268","Kyle Pitts","ATL","TE","1","2022","1","3","SEA","8","40.0","5","87","38.0","17.40","10.88","87.0","62.5","0","0.0","0","0","0","13.7","13.7","13.7","8.7"
"269","Allen Lazard","GB","WR","1","2022","1","9","DET","9","20.9","4","87","29.9","21.75","9.67","87.0","44.4","1","100.0","0","3","0","18.7","18.7","18.7","14.7"
